ProductID,Name,ProductNumber,MakeFlag,FinishedGoodsFlag,Color,SafetyStockLevel,ReorderPoint,StandardCost,ListPrice,Size,ProductSubcategory,ProductCategory
799,"Road-550-W Yellow, 42",BK-R64Y-42,1,1,Yellow,100,75,713.0798,1120.49,42,Road Bikes,Bikes
800,"Road-550-W Yellow, 44",BK-R64Y-44,1,1,Yellow,100,75,713.0798,1120.49,44,Road Bikes,Bikes
801,"Road-550-W Yellow, 48",BK-R64Y-48,1,1,Yellow,100,75,713.0798,1120.49,48,Road Bikes,Bikes
802,LL Fork,FK-1639,1,1,,500,375,65.8097,148.22,,Forks,Components
803,ML Fork,FK-5136,1,1,,500,375,77.9176,175.49,,Forks,Components
804,HL Fork,FK-9939,1,1,,500,375,101.8936,229.49,,Forks,Components
805,LL Headset,HS-0296,1,1,,500,375,15.1848,34.20,,Headsets,Components
806,ML Headset,HS-2451,1,1,,500,375,45.4168,102.29,,Headsets,Components
807,HL Headset,HS-3479,1,1,,500,375,55.3801,124.73,,Headsets,Components
808,LL Mountain Handlebars,HB-M243,1,1,,500,375,19.7758,44.54,,Handlebars,Components
809,ML Mountain Handlebars,HB-M763,1,1,,500,375,27.4925,61.92,,Handlebars,Components
810,HL Mountain Handlebars,HB-M918,1,1,,500,375,53.3999,120.27,,Handlebars,Components
811,LL Road Handlebars,HB-R504,1,1,,500,375,19.7758,44.54,,Handlebars,Components
812,ML Road Handlebars,HB-R720,1,1,,500,375,27.4925,61.92,,Handlebars,Components
813,HL Road Handlebars,HB-R956,1,1,,500,375,53.3999,120.27,,Handlebars,Components
814,"ML Mountain Frame - Black, 38",FR-M63B-38,1,1,Black,500,375,185.8193,348.76,38,Mountain Frames,Components
815,LL Mountain Front Wheel,FW-M423,1,1,Black,500,375,26.9708,60.745,,Wheels,Components
816,ML Mountain Front Wheel,FW-M762,1,1,Black,500,375,92.8071,209.025,,Wheels,Components
817,HL Mountain Front Wheel,FW-M928,1,1,Black,500,375,133.2955,300.215,,Wheels,Components
818,LL Road Front Wheel,FW-R623,1,1,Black,500,375,37.9909,85.565,,Wheels,Components
819,ML Road Front Wheel,FW-R762,1,1,Black,500,375,110.2829,248.385,,Wheels,Components
820,HL Road Front Wheel,FW-R820,1,1,Black,500,375,146.5466,330.06,,Wheels,Components
821,Touring Front Wheel,FW-T905,1,1,Black,500,375,96.7964,218.01,,Wheels,Components
822,"ML Road Frame-W - Yellow, 38",FR-R72Y-38,1,1,Yellow,500,375,360.9428,594.83,38,Road Frames,Components
823,LL Mountain Rear Wheel,RW-M423,1,1,Black,500,375,38.9588,87.745,,Wheels,Components
824,ML Mountain Rear Wheel,RW-M762,1,1,Black,500,375,104.7951,236.025,,Wheels,Components
825,HL Mountain Rear Wheel,RW-M928,1,1,Black,500,375,145.2835,327.215,,Wheels,Components
826,LL Road Rear Wheel,RW-R623,1,1,Black,500,375,49.9789,112.565,,Wheels,Components
827,ML Road Rear Wheel,RW-R762,1,1,Black,500,375,122.2709,275.385,,Wheels,Components
828,HL Road Rear Wheel,RW-R820,1,1,Black,500,375,158.5346,357.06,,Wheels,Components
829,Touring Rear Wheel,RW-T905,1,1,Black,500,375,108.7844,245.01,,Wheels,Components
830,"ML Mountain Frame - Black, 40",FR-M63B-40,1,1,Black,500,375,185.8193,348.76,40,Mountain Frames,Components
831,"ML Mountain Frame - Black, 44",FR-M63B-44,1,1,Black,500,375,185.8193,348.76,44,Mountain Frames,Components
832,"ML Mountain Frame - Black, 48",FR-M63B-48,1,1,Black,500,375,185.8193,348.76,48,Mountain Frames,Components
833,"ML Road Frame-W - Yellow, 40",FR-R72Y-40,1,1,Yellow,500,375,360.9428,594.83,40,Road Frames,Components
834,"ML Road Frame-W - Yellow, 42",FR-R72Y-42,1,1,Yellow,500,375,360.9428,594.83,42,Road Frames,Components
835,"ML Road Frame-W - Yellow, 44",FR-R72Y-44,1,1,Yellow,500,375,360.9428,594.83,44,Road Frames,Components
836,"ML Road Frame-W - Yellow, 48",FR-R72Y-48,1,1,Yellow,500,375,360.9428,594.83,48,Road Frames,Components
837,"HL Road Frame - Black, 62",FR-R92B-62,1,1,Black,500,375,868.6342,1431.50,62,Road Frames,Components
838,"HL Road Frame - Black, 44",FR-R92B-44,1,1,Black,500,375,868.6342,1431.50,44,Road Frames,Components
839,"HL Road Frame - Black, 48",FR-R92B-48,1,1,Black,500,375,868.6342,1431.50,48,Road Frames,Components
840,"HL Road Frame - Black, 52",FR-R92B-52,1,1,Black,500,375,868.6342,1431.50,52,Road Frames,Components
841,"Men's Sports Shorts, S",SH-M897-S,0,1,Black,4,3,24.7459,59.99,S,Shorts,Clothing
842,"Touring-Panniers, Large",PA-T100,0,1,Grey,4,3,51.5625,125.00,,Panniers,Accessories
843,Cable Lock,LO-C100,0,1,,4,3,10.3125,25.00,,Locks,Accessories
844,Minipump,PU-0452,0,1,,4,3,8.2459,19.99,,Pumps,Accessories
845,Mountain Pump,PU-M044,0,1,,4,3,10.3084,24.99,,Pumps,Accessories
846,Taillights - Battery-Powered,LT-T990,0,1,,4,3,5.7709,13.99,,Lights,Accessories
847,Headlights - Dual-Beam,LT-H902,0,1,,4,3,14.4334,34.99,,Lights,Accessories
848,Headlights - Weatherproof,LT-H903,0,1,,4,3,18.5584,44.99,,Lights,Accessories
849,"Men's Sports Shorts, M",SH-M897-M,0,1,Black,4,3,24.7459,59.99,M,Shorts,Clothing
850,"Men's Sports Shorts, L",SH-M897-L,0,1,Black,4,3,24.7459,59.99,L,Shorts,Clothing
851,"Men's Sports Shorts, XL",SH-M897-X,0,1,Black,4,3,24.7459,59.99,XL,Shorts,Clothing
852,"Women's Tights, S",TG-W091-S,0,1,Black,4,3,30.9334,74.99,S,Tights,Clothing
853,"Women's Tights, M",TG-W091-M,0,1,Black,4,3,30.9334,74.99,M,Tights,Clothing
854,"Women's Tights, L",TG-W091-L,0,1,Black,4,3,30.9334,74.99,L,Tights,Clothing
855,"Men's Bib-Shorts, S",SB-M891-S,0,1,Multi,4,3,37.1209,89.99,S,Bib-Shorts,Clothing
856,"Men's Bib-Shorts, M",SB-M891-M,0,1,Multi,4,3,37.1209,89.99,M,Bib-Shorts,Clothing
857,"Men's Bib-Shorts, L",SB-M891-L,0,1,Multi,4,3,37.1209,89.99,L,Bib-Shorts,Clothing
858,"Half-Finger Gloves, S",GL-H102-S,0,1,Black,4,3,9.1593,24.49,S,Gloves,Clothing
859,"Half-Finger Gloves, M",GL-H102-M,0,1,Black,4,3,9.1593,24.49,M,Gloves,Clothing
860,"Half-Finger Gloves, L",GL-H102-L,0,1,Black,4,3,9.1593,24.49,L,Gloves,Clothing
861,"Full-Finger Gloves, S",GL-F110-S,0,1,Black,4,3,15.6709,37.99,S,Gloves,Clothing
862,"Full-Finger Gloves, M",GL-F110-M,0,1,Black,4,3,15.6709,37.99,M,Gloves,Clothing
863,"Full-Finger Gloves, L",GL-F110-L,0,1,Black,4,3,15.6709,37.99,L,Gloves,Clothing
864,"Classic Vest, S",VE-C304-S,0,1,Blue,4,3,23.749,63.50,S,Vests,Clothing
865,"Classic Vest, M",VE-C304-M,0,1,Blue,4,3,23.749,63.50,M,Vests,Clothing
866,"Classic Vest, L",VE-C304-L,0,1,Blue,4,3,23.749,63.50,L,Vests,Clothing
867,"Women's Mountain Shorts, S",SH-W890-S,0,1,Black,4,3,26.1763,69.99,S,Shorts,Clothing
868,"Women's Mountain Shorts, M",SH-W890-M,0,1,Black,4,3,26.1763,69.99,M,Shorts,Clothing
869,"Women's Mountain Shorts, L",SH-W890-L,0,1,Black,4,3,26.1763,69.99,L,Shorts,Clothing
870,Water Bottle - 30 oz.,WB-H098,0,1,,4,3,1.8663,4.99,,Bottles and Cages,Accessories
871,Mountain Bottle Cage,BC-M005,0,1,,4,3,3.7363,9.99,,Bottles and Cages,Accessories
872,Road Bottle Cage,BC-R205,0,1,,4,3,3.3623,8.99,,Bottles and Cages,Accessories
873,Patch Kit/8 Patches,PK-7098,0,1,,4,3,0.8565,2.29,,Tires and Tubes,Accessories
874,"Racing Socks, M",SO-R809-M,0,1,White,4,3,3.3623,8.99,M,Socks,Clothing
875,"Racing Socks, L",SO-R809-L,0,1,White,4,3,3.3623,8.99,L,Socks,Clothing
876,Hitch Rack - 4-Bike,RA-H123,0,1,,4,3,44.88,120.00,,Bike Racks,Accessories
877,Bike Wash - Dissolver,CL-9009,0,1,,4,3,2.9733,7.95,,Cleaners,Accessories
878,Fender Set - Mountain,FE-6654,0,1,,4,3,8.2205,21.98,,Fenders,Accessories
879,All-Purpose Bike Stand,ST-1401,0,1,,4,3,59.466,159.00,,Bike Stands,Accessories
880,Hydration Pack - 70 oz.,HY-1023-70,0,1,Silver,4,3,20.5663,54.99,70,Hydration Packs,Accessories
881,"Short-Sleeve Classic Jersey, S",SJ-0194-S,0,1,Yellow,4,3,41.5723,53.99,S,Jerseys,Clothing
882,"Short-Sleeve Classic Jersey, M",SJ-0194-M,0,1,Yellow,4,3,41.5723,53.99,M,Jerseys,Clothing
883,"Short-Sleeve Classic Jersey, L",SJ-0194-L,0,1,Yellow,4,3,41.5723,53.99,L,Jerseys,Clothing
884,"Short-Sleeve Classic Jersey, XL",SJ-0194-X,0,1,Yellow,4,3,41.5723,53.99,XL,Jerseys,Clothing
885,"HL Touring Frame - Yellow, 60",FR-T98Y-60,1,1,Yellow,500,375,601.7437,1003.91,60,Touring Frames,Components
886,"LL Touring Frame - Yellow, 62",FR-T67Y-62,1,1,Yellow,500,375,199.8519,333.42,62,Touring Frames,Components
887,"HL Touring Frame - Yellow, 46",FR-T98Y-46,1,1,Yellow,500,375,601.7437,1003.91,46,Touring Frames,Components
888,"HL Touring Frame - Yellow, 50",FR-T98Y-50,1,1,Yellow,500,375,601.7437,1003.91,50,Touring Frames,Components
889,"HL Touring Frame - Yellow, 54",FR-T98Y-54,1,1,Yellow,500,375,601.7437,1003.91,54,Touring Frames,Components
890,"HL Touring Frame - Blue, 46",FR-T98U-46,1,1,Blue,500,375,601.7437,1003.91,46,Touring Frames,Components
891,"HL Touring Frame - Blue, 50",FR-T98U-50,1,1,Blue,500,375,601.7437,1003.91,50,Touring Frames,Components
892,"HL Touring Frame - Blue, 54",FR-T98U-54,1,1,Blue,500,375,601.7437,1003.91,54,Touring Frames,Components
893,"HL Touring Frame - Blue, 60",FR-T98U-60,1,1,Blue,500,375,601.7437,1003.91,60,Touring Frames,Components
894,Rear Derailleur,RD-2308,1,1,Silver,500,375,53.9282,121.46,,Derailleurs,Components
895,"LL Touring Frame - Blue, 50",FR-T67U-50,1,1,Blue,500,375,199.8519,333.42,50,Touring Frames,Components
896,"LL Touring Frame - Blue, 54",FR-T67U-54,1,1,Blue,500,375,199.8519,333.42,54,Touring Frames,Components
897,"LL Touring Frame - Blue, 58",FR-T67U-58,1,1,Blue,500,375,199.8519,333.42,58,Touring Frames,Components
898,"LL Touring Frame - Blue, 62",FR-T67U-62,1,1,Blue,500,375,199.8519,333.42,62,Touring Frames,Components
899,"LL Touring Frame - Yellow, 44",FR-T67Y-44,1,1,Yellow,500,375,199.8519,333.42,44,Touring Frames,Components
900,"LL Touring Frame - Yellow, 50",FR-T67Y-50,1,1,Yellow,500,375,199.8519,333.42,50,Touring Frames,Components
901,"LL Touring Frame - Yellow, 54",FR-T67Y-54,1,1,Yellow,500,375,199.8519,333.42,54,Touring Frames,Components
902,"LL Touring Frame - Yellow, 58",FR-T67Y-58,1,1,Yellow,500,375,199.8519,333.42,58,Touring Frames,Components
903,"LL Touring Frame - Blue, 44",FR-T67U-44,1,1,Blue,500,375,199.8519,333.42,44,Touring Frames,Components
904,"ML Mountain Frame-W - Silver, 40",FR-M63S-40,1,1,Silver,500,375,199.3757,364.09,40,Mountain Frames,Components
905,"ML Mountain Frame-W - Silver, 42",FR-M63S-42,1,1,Silver,500,375,199.3757,364.09,42,Mountain Frames,Components
906,"ML Mountain Frame-W - Silver, 46",FR-M63S-46,1,1,Silver,500,375,199.3757,364.09,46,Mountain Frames,Components
907,Rear Brakes,RB-9231,0,1,Silver,500,375,47.286,106.50,,Brakes,Components
908,LL Mountain Seat/Saddle,SE-M236,0,1,,500,375,12.0413,27.12,,Saddles,Components
909,ML Mountain Seat/Saddle,SE-M798,0,1,,500,375,17.3782,39.14,,Saddles,Components
910,HL Mountain Seat/Saddle,SE-M940,0,1,,500,375,23.3722,52.64,,Saddles,Components
911,LL Road Seat/Saddle,SE-R581,0,1,,500,375,12.0413,27.12,,Saddles,Components
912,ML Road Seat/Saddle,SE-R908,0,1,,500,375,17.3782,39.14,,Saddles,Components
913,HL Road Seat/Saddle,SE-R995,0,1,,500,375,23.3722,52.64,,Saddles,Components
914,LL Touring Seat/Saddle,SE-T312,0,1,,500,375,12.0413,27.12,,Saddles,Components
915,ML Touring Seat/Saddle,SE-T762,0,1,,500,375,17.3782,39.14,,Saddles,Components
916,HL Touring Seat/Saddle,SE-T924,0,1,,500,375,23.3722,52.64,,Saddles,Components
917,"LL Mountain Frame - Silver, 42",FR-M21S-42,1,1,Silver,500,375,144.5938,264.05,42,Mountain Frames,Components
918,"LL Mountain Frame - Silver, 44",FR-M21S-44,1,1,Silver,500,375,144.5938,264.05,44,Mountain Frames,Components
919,"LL Mountain Frame - Silver, 48",FR-M21S-48,1,1,Silver,500,375,144.5938,264.05,48,Mountain Frames,Components
920,"LL Mountain Frame - Silver, 52",FR-M21S-52,1,1,Silver,500,375,144.5938,264.05,52,Mountain Frames,Components
921,Mountain Tire Tube,TT-M928,0,1,,500,375,1.8663,4.99,,Tires and Tubes,Accessories
922,Road Tire Tube,TT-R982,0,1,,500,375,1.4923,3.99,,Tires and Tubes,Accessories
923,Touring Tire Tube,TT-T092,0,1,,500,375,1.8663,4.99,,Tires and Tubes,Accessories
924,"LL Mountain Frame - Black, 42",FR-M21B-42,1,1,Black,500,375,136.785,249.79,42,Mountain Frames,Components
925,"LL Mountain Frame - Black, 44",FR-M21B-44,1,1,Black,500,375,136.785,249.79,44,Mountain Frames,Components
926,"LL Mountain Frame - Black, 48",FR-M21B-48,1,1,Black,500,375,136.785,249.79,48,Mountain Frames,Components
927,"LL Mountain Frame - Black, 52",FR-M21B-52,1,1,Black,500,375,136.785,249.79,52,Mountain Frames,Components
928,LL Mountain Tire,TI-M267,0,1,,500,375,9.3463,24.99,,Tires and Tubes,Accessories
929,ML Mountain Tire,TI-M602,0,1,,500,375,11.2163,29.99,,Tires and Tubes,Accessories
930,HL Mountain Tire,TI-M823,0,1,,500,375,13.09,35.00,,Tires and Tubes,Accessories
931,LL Road Tire,TI-R092,0,1,,500,375,8.0373,21.49,,Tires and Tubes,Accessories
932,ML Road Tire,TI-R628,0,1,,500,375,9.3463,24.99,,Tires and Tubes,Accessories
933,HL Road Tire,TI-R982,0,1,,500,375,12.1924,32.60,,Tires and Tubes,Accessories
934,Touring Tire,TI-T723,0,1,,500,375,10.8423,28.99,,Tires and Tubes,Accessories
935,LL Mountain Pedal,PD-M282,0,1,Silver/Black,500,375,17.9776,40.49,,Pedals,Components
936,ML Mountain Pedal,PD-M340,0,1,Silver/Black,500,375,27.568,62.09,,Pedals,Components
937,HL Mountain Pedal,PD-M562,0,1,Silver/Black,500,375,35.9596,80.99,,Pedals,Components
938,LL Road Pedal,PD-R347,0,1,Silver/Black,500,375,17.9776,40.49,,Pedals,Components
939,ML Road Pedal,PD-R563,0,1,Silver/Black,500,375,27.568,62.09,,Pedals,Components
940,HL Road Pedal,PD-R853,0,1,Silver/Black,500,375,35.9596,80.99,,Pedals,Components
941,Touring Pedal,PD-T852,0,1,Silver/Black,500,375,35.9596,80.99,,Pedals,Components
942,"ML Mountain Frame-W - Silver, 38",FR-M63S-38,1,1,Silver,500,375,199.3757,364.09,38,Mountain Frames,Components
943,"LL Mountain Frame - Black, 40",FR-M21B-40,1,1,Black,500,375,136.785,249.79,40,Mountain Frames,Components
944,"LL Mountain Frame - Silver, 40",FR-M21S-40,1,1,Silver,500,375,144.5938,264.05,40,Mountain Frames,Components
945,Front Derailleur,FD-2342,1,1,Silver,500,375,40.6216,91.49,,Derailleurs,Components
946,LL Touring Handlebars,HB-T721,1,1,,500,375,20.464,46.09,,Handlebars,Components
947,HL Touring Handlebars,HB-T928,1,1,,500,375,40.6571,91.57,,Handlebars,Components
948,Front Brakes,FB-9873,0,1,Silver,500,375,47.286,106.50,,Brakes,Components
949,LL Crankset,CS-4759,1,1,Black,500,375,77.9176,175.49,,Cranksets,Components
950,ML Crankset,CS-6583,1,1,Black,500,375,113.8816,256.49,,Cranksets,Components
951,HL Crankset,CS-9183,1,1,Black,500,375,179.8156,404.99,,Cranksets,Components
952,Chain,CH-0234,0,1,Silver,500,375,8.9866,20.24,,Chains,Components
953,"Touring-2000 Blue, 60",BK-T44U-60,1,1,Blue,100,75,755.1508,1214.85,60,Touring Bikes,Bikes
954,"Touring-1000 Yellow, 46",BK-T79Y-46,1,1,Yellow,100,75,1481.9379,2384.07,46,Touring Bikes,Bikes
955,"Touring-1000 Yellow, 50",BK-T79Y-50,1,1,Yellow,100,75,1481.9379,2384.07,50,Touring Bikes,Bikes
956,"Touring-1000 Yellow, 54",BK-T79Y-54,1,1,Yellow,100,75,1481.9379,2384.07,54,Touring Bikes,Bikes
957,"Touring-1000 Yellow, 60",BK-T79Y-60,1,1,Yellow,100,75,1481.9379,2384.07,60,Touring Bikes,Bikes
958,"Touring-3000 Blue, 54",BK-T18U-54,1,1,Blue,100,75,461.4448,742.35,54,Touring Bikes,Bikes
959,"Touring-3000 Blue, 58",BK-T18U-58,1,1,Blue,100,75,461.4448,742.35,58,Touring Bikes,Bikes
960,"Touring-3000 Blue, 62",BK-T18U-62,1,1,Blue,100,75,461.4448,742.35,62,Touring Bikes,Bikes
961,"Touring-3000 Yellow, 44",BK-T18Y-44,1,1,Yellow,100,75,461.4448,742.35,44,Touring Bikes,Bikes
962,"Touring-3000 Yellow, 50",BK-T18Y-50,1,1,Yellow,100,75,461.4448,742.35,50,Touring Bikes,Bikes
963,"Touring-3000 Yellow, 54",BK-T18Y-54,1,1,Yellow,100,75,461.4448,742.35,54,Touring Bikes,Bikes
964,"Touring-3000 Yellow, 58",BK-T18Y-58,1,1,Yellow,100,75,461.4448,742.35,58,Touring Bikes,Bikes
965,"Touring-3000 Yellow, 62",BK-T18Y-62,1,1,Yellow,100,75,461.4448,742.35,62,Touring Bikes,Bikes
966,"Touring-1000 Blue, 46",BK-T79U-46,1,1,Blue,100,75,1481.9379,2384.07,46,Touring Bikes,Bikes
967,"Touring-1000 Blue, 50",BK-T79U-50,1,1,Blue,100,75,1481.9379,2384.07,50,Touring Bikes,Bikes
968,"Touring-1000 Blue, 54",BK-T79U-54,1,1,Blue,100,75,1481.9379,2384.07,54,Touring Bikes,Bikes
969,"Touring-1000 Blue, 60",BK-T79U-60,1,1,Blue,100,75,1481.9379,2384.07,60,Touring Bikes,Bikes
970,"Touring-2000 Blue, 46",BK-T44U-46,1,1,Blue,100,75,755.1508,1214.85,46,Touring Bikes,Bikes
971,"Touring-2000 Blue, 50",BK-T44U-50,1,1,Blue,100,75,755.1508,1214.85,50,Touring Bikes,Bikes
972,"Touring-2000 Blue, 54",BK-T44U-54,1,1,Blue,100,75,755.1508,1214.85,54,Touring Bikes,Bikes
973,"Road-350-W Yellow, 40",BK-R79Y-40,1,1,Yellow,100,75,1082.51,1700.99,40,Road Bikes,Bikes
974,"Road-350-W Yellow, 42",BK-R79Y-42,1,1,Yellow,100,75,1082.51,1700.99,42,Road Bikes,Bikes
975,"Road-350-W Yellow, 44",BK-R79Y-44,1,1,Yellow,100,75,1082.51,1700.99,44,Road Bikes,Bikes
976,"Road-350-W Yellow, 48",BK-R79Y-48,1,1,Yellow,100,75,1082.51,1700.99,48,Road Bikes,Bikes
977,"Road-750 Black, 58",BK-R19B-58,1,1,Black,100,75,343.6496,539.99,58,Road Bikes,Bikes
978,"Touring-3000 Blue, 44",BK-T18U-44,1,1,Blue,100,75,461.4448,742.35,44,Touring Bikes,Bikes
979,"Touring-3000 Blue, 50",BK-T18U-50,1,1,Blue,100,75,461.4448,742.35,50,Touring Bikes,Bikes
980,"Mountain-400-W Silver, 38",BK-M38S-38,1,1,Silver,100,75,419.7784,769.49,38,Mountain Bikes,Bikes
981,"Mountain-400-W Silver, 40",BK-M38S-40,1,1,Silver,100,75,419.7784,769.49,40,Mountain Bikes,Bikes
982,"Mountain-400-W Silver, 42",BK-M38S-42,1,1,Silver,100,75,419.7784,769.49,42,Mountain Bikes,Bikes
983,"Mountain-400-W Silver, 46",BK-M38S-46,1,1,Silver,100,75,419.7784,769.49,46,Mountain Bikes,Bikes
984,"Mountain-500 Silver, 40",BK-M18S-40,1,1,Silver,100,75,308.2179,564.99,40,Mountain Bikes,Bikes
985,"Mountain-500 Silver, 42",BK-M18S-42,1,1,Silver,100,75,308.2179,564.99,42,Mountain Bikes,Bikes
986,"Mountain-500 Silver, 44",BK-M18S-44,1,1,Silver,100,75,308.2179,564.99,44,Mountain Bikes,Bikes
987,"Mountain-500 Silver, 48",BK-M18S-48,1,1,Silver,100,75,308.2179,564.99,48,Mountain Bikes,Bikes
988,"Mountain-500 Silver, 52",BK-M18S-52,1,1,Silver,100,75,308.2179,564.99,52,Mountain Bikes,Bikes
989,"Mountain-500 Black, 40",BK-M18B-40,1,1,Black,100,75,294.5797,539.99,40,Mountain Bikes,Bikes
990,"Mountain-500 Black, 42",BK-M18B-42,1,1,Black,100,75,294.5797,539.99,42,Mountain Bikes,Bikes
991,"Mountain-500 Black, 44",BK-M18B-44,1,1,Black,100,75,294.5797,539.99,44,Mountain Bikes,Bikes
992,"Mountain-500 Black, 48",BK-M18B-48,1,1,Black,100,75,294.5797,539.99,48,Mountain Bikes,Bikes
993,"Mountain-500 Black, 52",BK-M18B-52,1,1,Black,100,75,294.5797,539.99,52,Mountain Bikes,Bikes
994,LL Bottom Bracket,BB-7421,1,1,,500,375,23.9716,53.99,,Bottom Brackets,Components
995,ML Bottom Bracket,BB-8107,1,1,,500,375,44.9506,101.24,,Bottom Brackets,Components
996,HL Bottom Bracket,BB-9108,1,1,,500,375,53.9416,121.49,,Bottom Brackets,Components
997,"Road-750 Black, 44",BK-R19B-44,1,1,Black,100,75,343.6496,539.99,44,Road Bikes,Bikes
998,"Road-750 Black, 48",BK-R19B-48,1,1,Black,100,75,343.6496,539.99,48,Road Bikes,Bikes
999,"Road-750 Black, 52",BK-R19B-52,1,1,Black,100,75,343.6496,539.99,52,Road Bikes,Bikes
